DATA_ID,PRED_ID,PREY_SOURCE_NAME,PREY_DATABASE_NAME,BASIS_OF_PREY_ID,PHYSIOLOG_STATE,SED_ORIGIN,PREY_PARTS,PREY_LIFE_HIST_STAGE,COND_INDEX,PREY_SEX,PREY_SEX_RATIO,PREY_LEN_TYPE,PREY_MIN_LEN,PREY_MAX_LEN,PREY_MN_LEN,PREY_MAX_WIDTH,PREY_MIN_WIDTH,PREY_MN_WIDTH,BIOMASS,BIOMASS_QUALIFIER,PCT_BIOMASS,PCT_BIOMASS_QUALIFIER,N_CONS,N_CONS_QUALIFIER,PCT_N_CONS,PCT_N_CONS_QUALIFIER,VOL_CONS,VOL_CONS_QUALIFIER,PCT_VOL_CONS,PCT_VOL_CONS_QUALIFIER,FREQ_OCC,FREQ_OCC_QUALIFIER,PCT_FREQ_OCC,PCT_FREQ_OCC_QUALIFIER,IRI,PCT_IRI,IRIa,IIR,E,PREY_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
ACT_5K,Cleu.1,Callinectes danae,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.015,,,,,,,,0.05,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,35,,0.2632,,,,,,,,0.3,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Bonita,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Galeichthys felis,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Unidentified eels,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0226,,,,,,,,0.05,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Echeneis naucrates,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Rachycentron canadum,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Scomberomorus maculatus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Starfish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cleu.1,Large hook and chain,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0075,,,,,,,,0.025,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cobs.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0833,,,,,,,,0.5,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cobs.1,Callinectes sapidus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0833,,,,,,,,0.5,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cobs.1,Unidentified crabs,,Not indicated ,,NA,,,,,,,,,,,,,,,,,7,,0.5833,,,,,,,,0.5,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cobs.1,Prionotus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.25,,,,,,,,0.5,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Tatl.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.3333,,,,,,,,0.2856,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Tatl.1,Brevoortia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.6667,,,,,,,,0.1428,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1605,,0.5567,,,,,,,,0.1734,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,720,,0.2497,,,,,,,,0.1143,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Penaeus aztecus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,236,,0.0819,,,,,,,,0.003,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Penaeus duorarum,,Not indicated ,,NA,,,,,,,,,,,,,,,,,8,,0.0028,,,,,,,,0.007,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Penaeus setiferus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,35,,0.0121,,,,,,,,0.0072,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Squilla empusa,,Not indicated ,,NA,,,,,,,,,,,,,,,,,4,,0.0014,,,,,,,,0.0002,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Crangon spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,14,,0.0049,,,,,,,,0.0004,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Tozeuma carolinense,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0003,,,,,,,,0.0002,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Unidentified crabs,,Not indicated ,,NA,,,,,,,,,,,,,,,,,84,,0.0291,,,,,,,,0.0158,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Callinectes sapidus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,33,,0.0114,,,,,,,,0.0044,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Callinectes danae,,Not indicated ,,NA,,,,,,,,,,,,,,,,,7,,0.0024,,,,,,,,0.0016,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,638,,0.1812,,,,,,,,0.1492,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Brevoortia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,117,,0.0332,,,,,,,,0.027,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Menidia beryllina peninsulae,,Not indicated ,,NA,,,,,,,,,,,,,,,,,13,,0.0045,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Trichiurus lepturus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.001,,,,,,,,0.0007,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Flatfish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0007,,,,,,,,,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Mugil cephalus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,6,,0.0021,,,,,,,,0.0011,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Bairdiella chrysura,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0003,,,,,,,,0.0002,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Cynoscion nebulosus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.001,,,,,,,,0.0004,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Syngnathus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.001,,,,,,,,0.0004,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Nautopaedium porsissimum,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0007,,,,,,,,0.0004,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Orthopristis chrysopterus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,15,,0.0052,,,,,,,,0.0027,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Anchoviella epsetus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,4,,0.0014,,,,,,,,0.0007,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Strongylurus marina,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0007,,,,,,,,0.0004,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Lagodon rhomboides,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0007,,,,,,,,0.0004,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Shad,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0003,,,,,,,,0.0002,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Grass,,Not indicated ,,NA,,,,,,,,,,,,,,,,,,,0,,,,,,77,,,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Shell ,Mollusca,Not indicated ,,NA,Shell fragments,,,,,,,,,,,,,,,,,,0,,,,,,,,0.0083,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Gastropod,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0003,,,,,,,,0.0002,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Cneb.1,Fish hook,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0003,,,,,,,,,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,331,,0.5975,,,,,,,,0.4479,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,113,,0.204,,,,,,,,0.147,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Penaeus aztecus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,26,,0.0469,,,,,,,,0.0316,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Penaeus setiferus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0018,,,,,,,,0.0316,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Crangon spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,6,,0.0108,,,,,,,,0.0158,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Palaemonetes spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0018,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Unidentified crabs,,Not indicated ,,NA,,,,,,,,,,,,,,,,,49,,0.0815,,,,,,,,0.0837,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Callinectes sapidus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,9,,0.015,,,,,,,,0.0316,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Callinectes danae,,Not indicated ,,NA,,,,,,,,,,,,,,,,,26,,0.0433,,,,,,,,0.0339,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Menippe mercenaria,,Not indicated ,,NA,,,,,,,,,,,,,,,,,11,,0.0183,,,,,,,,0.0158,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Uca spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0017,,,,,,,,0.0022,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,80,,0.1262,,,,,,,,0.1832,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Trichiurus lepturus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0016,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Mugil cephalus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,8,,0.0126,,,,,,,,0.0045,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Orthopristis chrysopterus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,11,,0.0174,,,,,,,,0.018,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Syngnathus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0016,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Lagodon rhomboides,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0032,,,,,,,,0.0045,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Flatfish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0016,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Brevoortia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0016,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Gastropod,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0018,,,,,,,,0.0068,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Soce.1,Razor clam,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0018,,,,,,,,0.0022,,,,,,,,05/17/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pcro.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,9,,0.75,,,,,,,,0.3043,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pcro.1,Squilla empusa,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0833,,,,,,,,,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pcro.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0833,,,,,,,,0.0434,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pcro.1,Shell fragments,Mollusca,Not indicated ,,NA,Shell fragments,,,,,,,,,,,,,,,,,,0,,,,,,8,,0.1304,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pcro.1,Unidentified annelids,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0833,,,,,,,,0.0434,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Unidentifed shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,67,,0.113,,,,,,,,0.0659,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,11,,0.0185,,,,,,,,0.0095,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Penaeus aztecus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0051,,,,,,,,0.0047,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Penaeus setiferus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0017,,,,,,,,0.009,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,415,,0.6998,,,,,,,,0.447,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Brevoortia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,6,,0.0101,,,,,,,,0.0066,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Flatfish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0017,,,,,,,,,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Thichiurus lepturus ,,Not indicated ,,NA,,,,,,,,,,,,,,,,,53,,0.0894,,,,,,,,0.0476,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Selene vomer,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0017,,,,,,,,,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Menidia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0051,,,,,,,,0.0019,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Anchovella epsetus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0034,,,,,,,,,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Smac.1,Loligo spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,30,,0.0506,,,,,,,,0.0305,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Chip.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,26,,0.7879,,,,,,,,0.3472,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Chip.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,6,,0.1818,,,,,,,,0.0694,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Chip.1,Loligo spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0303,,,,,,,,0.0555,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Asol.1 ,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,1,,,,,,,,1,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Iame.1,Unidentifed shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.069,,,,,,,,0.25,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Iame.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0345,,,,,,,,0.25,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Iame.1,Unidentifed fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,16,,0.5517,,,,,,,,0.75,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Iame.1,Brevoortia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,7,,0.2414,,,,,,,,0.75,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Iame.1,Loligo spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.1034,,,,,,,,0.75,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,6,,0.037,,,,,,,,0.1676,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0062,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Penaeus aztecus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0062,,,,,,,,0.027,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Penaeus setiferus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0062,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Squilla empusa,,Not indicated ,,NA,,,,,,,,,,,,,,,,,38,,0.2346,,,,,,,,0.3513,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Unidentified crabs,,Not indicated ,,NA,,,,,,,,,,,,,,,,,5,,0.0309,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Callinectes spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,19,,0.1173,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Callinectes danae,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0185,,,,,,,,0.081,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,17,,0.1049,,,,,,,,0.3738,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Mugil cephalus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0062,,,,,,,,0.027,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Lutianus blackfordii,,Not indicated ,,NA,,,,,,,,,,,,,,,,,5,,0.0309,,,,,,,,0.1081,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Thichiurus lepturus ,,Not indicated ,,NA,,,,,,,,,,,,,,,,,19,,0.1173,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Eels,,Not indicated ,,NA,,,,,,,,,,,,,,,,,31,,0.1914,,,,,,,,0.2162,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Galeichthys felis,,Not indicated ,,NA,,,,,,,,,,,,,,,,,5,,0.0309,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Prionotus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,7,,0.0432,,,,,,,,0.027,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Flatfish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0123,,,,,,,,0.054,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Rcan.1,Menidia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0062,,,,,,,,0.027,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pita.1,Callinectes sapidus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.1111,,,,,,,,0.5,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pita.1,Paralichthys spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.1111,,,,,,,,0.5,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pita.1,Metal,,Not indicated ,,NA,Fragments,,,,,,,,,,,,,,,,3,,0.3333,,,,,,,,0.5,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pita.1,Lutianus blackfordii,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.1111,,,,,,,,0.5,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Pita.1,Prionotus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.3333,,,,,,,,0.5,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,11,,0.2558,,,,,,,,0.25,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,8,,0.186,,,,,,,,0.15,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Penaeus aztecus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0698,,,,,,,,0.05,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Unidentified crabs,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0233,,,,,,,,0.05,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Callinectes danae,,Not indicated ,,NA,,,,,,,,,,,,,,,,,6,,0.1395,,,,,,,,0.075,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Unidentified fish,,Not indicated ,,NA,,,,,,,,,,,,,,,,,9,,0.2093,,,,,,,,0.125,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Brevoortia spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0233,,,,,,,,0.025,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Large insect,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0233,,,,,,,,0.025,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Bmar.1,Catfish ova,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0698,,,,,,,,,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Plet.1,Unidentified shrimp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,13,,0.3333,,,,,,,,0.3529,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Plet.1,Penaeus spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,2,,0.0513,,,,,,,,0.0882,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Plet.1,Penaeus aztecus,,Not indicated ,,NA,,,,,,,,,,,,,,,,,1,,0.0256,,,,,,,,0.0588,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
ACT_5K,Plet.1,Crangon spp,,Not indicated ,,NA,,,,,,,,,,,,,,,,,3,,0.0769,,,,,,,,0.0588,,,,,,,,05/18/17,Michelle Abascal,10/07/17,James Simons,,
